cat,date,fcst
well-63,2048-08-01,833.65
well-63,2048-09-01,831.17
well-63,2048-10-01,831.23
well-63,2048-11-01,839.88
well-63,2048-12-01,831.03
well-63,2049-01-01,834.26
well-63,2049-02-01,827.02
well-63,2049-03-01,835.08
well-63,2049-04-01,816.82
well-63,2049-05-01,815.38
well-63,2049-06-01,815.81
well-63,2049-07-01,815.25
well-63,2049-08-01,832.37
well-63,2049-09-01,812.93
well-63,2049-10-01,835.01
well-63,2049-11-01,864.04
well-63,2049-12-01,857.05
well-63,2050-01-01,854.18
well-64,2048-02-01,763.59
well-64,2048-03-01,754.23
well-64,2048-04-01,754.23
well-64,2048-05-01,751.37
well-64,2048-06-01,751.37
well-64,2048-07-01,751.25
well-64,2048-08-01,757.06
well-64,2048-09-01,756.99
well-64,2048-10-01,752.64
well-64,2048-11-01,758.12
well-64,2048-12-01,756.27
well-64,2049-01-01,753.66
well-64,2049-02-01,757.02
well-64,2049-03-01,756.31
well-64,2049-04-01,752.61
well-64,2049-05-01,759.27
well-64,2049-06-01,751.4
well-64,2049-07-01,748.3
well-64,2049-08-01,755.82
well-64,2049-09-01,747.2
well-64,2049-10-01,742.24
well-64,2049-11-01,730.34
well-64,2049-12-01,713.72
well-64,2050-01-01,713.27
well-65,2048-02-01,479.09
well-65,2048-03-01,470.3
well-65,2048-04-01,473.87
well-65,2048-05-01,477.21
well-65,2048-06-01,475.79
well-65,2048-07-01,488.06
well-65,2048-08-01,492.46
well-65,2048-09-01,495.19
well-65,2048-10-01,498.93
well-65,2048-11-01,497.96
well-65,2048-12-01,499.21
well-65,2049-01-01,508.31
well-65,2049-02-01,507.39
well-65,2049-03-01,513.51
well-65,2049-04-01,520.71
well-65,2049-05-01,526.8
well-65,2049-06-01,528.41
well-65,2049-07-01,525.97
well-65,2049-08-01,524.88
well-65,2049-09-01,547.14
well-65,2049-10-01,527.22
well-65,2049-11-01,540.86
well-65,2049-12-01,539.17
well-65,2050-01-01,539.17
well-66,2048-02-01,757.91
well-66,2048-03-01,762.53
well-66,2048-04-01,764.88
well-66,2048-05-01,764.47
well-66,2048-06-01,776.0
well-66,2048-07-01,782.15
well-66,2048-08-01,787.35
well-66,2048-09-01,789.26
well-66,2048-10-01,795.08
well-66,2048-11-01,801.59
well-66,2048-12-01,816.38
well-66,2049-01-01,816.81
well-66,2049-02-01,816.81
well-66,2049-03-01,821.7
well-66,2049-04-01,817.54
well-66,2049-05-01,816.51
well-66,2049-06-01,823.09
well-66,2049-07-01,829.62
well-66,2049-08-01,876.03
well-66,2049-09-01,869.49
well-66,2049-10-01,870.81
well-66,2049-11-01,863.77
well-66,2049-12-01,859.9
well-66,2050-01-01,858.97
well-67,2048-02-01,835.22
well-67,2048-03-01,845.33
well-67,2048-04-01,846.6
well-67,2048-05-01,845.04
well-67,2048-06-01,849.3
well-67,2048-07-01,844.31
well-67,2048-08-01,852.34
well-67,2048-09-01,854.0
well-67,2048-10-01,848.5
well-67,2048-11-01,875.01
well-67,2048-12-01,879.61
well-67,2049-01-01,897.58
well-67,2049-02-01,884.93
well-67,2049-03-01,889.69
well-67,2049-04-01,892.89
well-67,2049-05-01,894.93
well-67,2049-06-01,903.01
well-67,2049-07-01,910.92
well-67,2049-08-01,910.96
well-67,2049-09-01,918.19
well-67,2049-10-01,905.86
well-67,2049-11-01,912.98
well-67,2049-12-01,911.33
well-67,2050-01-01,910.8
well-68,2048-02-01,292.21
well-68,2048-03-01,294.68
well-68,2048-04-01,298.2
well-68,2048-05-01,297.59
well-68,2048-06-01,298.26
well-68,2048-07-01,300.07
well-68,2048-08-01,300.52
well-68,2048-09-01,299.58
well-68,2048-10-01,306.22
well-68,2048-11-01,307.1
well-68,2048-12-01,304.77
well-68,2049-01-01,307.71
well-68,2049-02-01,309.27
well-68,2049-03-01,310.27
well-68,2049-04-01,315.35
well-68,2049-05-01,315.35
well-68,2049-06-01,315.31
well-68,2049-07-01,315.54
well-68,2049-08-01,315.98
well-68,2049-09-01,311.33
well-68,2049-10-01,314.8
well-68,2049-11-01,310.81
well-68,2049-12-01,306.96
well-68,2050-01-01,305.78
well-69,2048-02-01,1565.44
well-69,2048-03-01,1582.54
well-69,2048-04-01,1562.2
well-69,2048-05-01,1583.59
well-69,2048-06-01,1591.9
well-69,2048-07-01,1584.2
well-69,2048-08-01,1582.73
well-69,2048-09-01,1580.85
well-69,2048-10-01,1576.87
well-69,2048-11-01,1576.87
well-69,2048-12-01,1616.7
well-69,2049-01-01,1627.02
well-69,2049-02-01,1617.0
well-69,2049-03-01,1631.67
well-69,2049-04-01,1628.99
well-69,2049-05-01,1611.97
well-69,2049-06-01,1611.88
well-69,2049-07-01,1631.45
well-69,2049-08-01,1678.58
well-69,2049-09-01,1682.25
well-69,2049-10-01,1685.76
well-69,2049-11-01,1709.2
well-69,2049-12-01,1713.41
well-69,2050-01-01,1717.23
well-7,2048-02-01,1715.17
well-7,2048-03-01,1715.17
well-7,2048-04-01,1714.23
well-7,2048-05-01,1729.7
well-7,2048-06-01,1731.44
well-7,2048-07-01,1719.37
well-7,2048-08-01,1715.17
well-7,2048-09-01,1717.62
well-7,2048-10-01,1716.54
well-7,2048-11-01,1718.64
well-7,2048-12-01,1725.06
well-7,2049-01-01,1723.7
well-7,2049-02-01,1718.52
well-7,2049-03-01,1741.83
well-7,2049-04-01,1747.99
well-7,2049-05-01,1747.03
well-7,2049-06-01,1749.46
well-7,2049-07-01,1747.84
well-7,2049-08-01,1748.51
well-7,2049-09-01,1775.9
well-7,2049-10-01,1774.8
well-7,2049-11-01,1773.71
well-7,2049-12-01,1774.46
well-7,2050-01-01,1774.46
well-70,2048-02-01,1181.06
well-70,2048-03-01,1180.41
well-70,2048-04-01,1208.05
well-70,2048-05-01,1202.37
well-70,2048-06-01,1203.83
well-70,2048-07-01,1203.83
well-70,2048-08-01,1227.27
well-70,2048-09-01,1228.51
well-70,2048-10-01,1234.37
well-70,2048-11-01,1226.77
well-70,2048-12-01,1229.5
well-70,2049-01-01,1222.93
well-70,2049-02-01,1223.36
well-70,2049-03-01,1224.37
well-70,2049-04-01,1223.19
well-70,2049-05-01,1226.27
well-70,2049-06-01,1245.22
well-70,2049-07-01,1254.8
well-70,2049-08-01,1261.97
well-70,2049-09-01,1251.65
well-70,2049-10-01,1253.06
well-70,2049-11-01,1247.22
well-70,2049-12-01,1267.35
well-70,2050-01-01,1269.16
well-71,2048-02-01,521.69
well-71,2048-03-01,515.81
well-71,2048-04-01,520.45
well-71,2048-05-01,528.85
well-71,2048-06-01,529.28
well-71,2048-07-01,540.76
well-71,2048-08-01,541.88
well-71,2048-09-01,540.76
well-71,2048-10-01,528.85
well-71,2048-11-01,529.33
well-71,2048-12-01,528.92
well-71,2049-01-01,530.73
well-71,2049-02-01,545.23
well-71,2049-03-01,547.89
well-71,2049-04-01,545.8
well-71,2049-05-01,548.37
well-71,2049-06-01,546.86
well-71,2049-07-01,542.8
well-71,2049-08-01,553.35
well-71,2049-09-01,581.58
well-71,2049-10-01,568.03
well-71,2049-11-01,580.78
well-71,2049-12-01,593.48
well-71,2050-01-01,589.64
well-72,2048-02-01,1921.54
well-72,2048-03-01,1921.54
well-72,2048-04-01,1921.84
well-72,2048-05-01,1939.73
well-72,2048-06-01,1953.23
well-72,2048-07-01,1952.92
well-72,2048-08-01,1956.86
well-72,2048-09-01,1952.61
well-72,2048-10-01,1956.86
well-72,2048-11-01,1993.71
well-72,2048-12-01,1991.4
well-72,2049-01-01,2025.41
well-72,2049-02-01,2033.8
well-72,2049-03-01,2033.4
well-72,2049-04-01,2029.75
well-72,2049-05-01,2035.16
well-72,2049-06-01,2035.33
well-72,2049-07-01,2008.3
well-72,2049-08-01,2020.02
well-72,2049-09-01,1988.28
well-72,2049-10-01,2084.68
well-72,2049-11-01,2082.39
well-72,2049-12-01,2083.84
well-72,2050-01-01,2097.23
well-73,2048-02-01,1289.99
well-73,2048-03-01,1279.51
well-73,2048-04-01,1275.26
well-73,2048-05-01,1275.26
well-73,2048-06-01,1269.5
well-73,2048-07-01,1273.5
well-73,2048-08-01,1316.99
well-73,2048-09-01,1339.47
well-73,2048-10-01,1343.35
well-73,2048-11-01,1314.05
well-73,2048-12-01,1324.18
well-73,2049-01-01,1344.77
well-73,2049-02-01,1353.08
well-73,2049-03-01,1353.08
well-73,2049-04-01,1359.01
well-73,2049-05-01,1362.74
well-73,2049-06-01,1360.89
well-73,2049-07-01,1358.01
well-73,2049-08-01,1353.64
well-73,2049-09-01,1347.04
well-73,2049-10-01,1345.33
well-73,2049-11-01,1349.0
well-73,2049-12-01,1346.88
well-73,2050-01-01,1348.58
well-74,2048-02-01,878.06
well-74,2048-03-01,878.92
well-74,2048-04-01,878.92
well-74,2048-05-01,878.55
well-74,2048-06-01,881.34
well-74,2048-07-01,881.13
well-74,2048-08-01,891.82
well-74,2048-09-01,911.68
well-74,2048-10-01,918.88
well-74,2048-11-01,923.36
well-74,2048-12-01,934.05
well-74,2049-01-01,929.52
well-74,2049-02-01,929.1
well-74,2049-03-01,937.15
well-74,2049-04-01,938.22
well-74,2049-05-01,944.72
well-74,2049-06-01,962.5
well-74,2049-07-01,983.3
well-74,2049-08-01,982.63
well-74,2049-09-01,980.44
well-74,2049-10-01,979.78
well-74,2049-11-01,979.78
well-74,2049-12-01,968.41
well-74,2050-01-01,968.06
well-75,2048-02-01,750.85
well-75,2048-03-01,751.95
well-75,2048-04-01,757.5
well-75,2048-05-01,757.23
well-75,2048-06-01,756.55
well-75,2048-07-01,752.33
well-75,2048-08-01,760.16
well-75,2048-09-01,754.78
well-75,2048-10-01,764.19
well-75,2048-11-01,769.52
well-75,2048-12-01,773.44
well-75,2049-01-01,785.11
well-75,2049-02-01,786.64
well-75,2049-03-01,803.41
well-75,2049-04-01,808.35
well-75,2049-05-01,809.81
well-75,2049-06-01,804.32
well-75,2049-07-01,804.09
well-75,2049-08-01,832.42
well-75,2049-09-01,823.5
well-75,2049-10-01,881.78
well-75,2049-11-01,897.41
well-75,2049-12-01,907.73
well-75,2050-01-01,905.09
well-76,2048-02-01,1038.44
well-76,2048-03-01,1038.8
well-76,2048-04-01,1042.29
well-76,2048-05-01,1043.99
well-76,2048-06-01,1044.45
well-76,2048-07-01,1040.28
well-76,2048-08-01,1040.28
well-76,2048-09-01,1041.81
well-76,2048-10-01,1040.28
well-76,2048-11-01,1047.53
well-76,2048-12-01,1045.93
well-76,2049-01-01,1042.72
well-76,2049-02-01,1043.24
well-76,2049-03-01,1041.52
well-76,2049-04-01,1043.47
well-76,2049-05-01,1041.44
well-76,2049-06-01,1045.56
well-76,2049-07-01,1048.53
well-76,2049-08-01,1044.68
well-76,2049-09-01,1048.83
well-76,2049-10-01,1039.15
well-76,2049-11-01,1019.75
well-76,2049-12-01,1023.36
well-76,2050-01-01,1023.36
well-77,2048-02-01,1509.55
well-77,2048-03-01,1509.55
well-77,2048-04-01,1504.96
well-77,2048-05-01,1512.4
well-77,2048-06-01,1515.05
well-77,2048-07-01,1517.96
well-77,2048-08-01,1519.14
well-77,2048-09-01,1554.76
well-77,2048-10-01,1531.82
well-77,2048-11-01,1532.84
well-77,2048-12-01,1534.72
well-77,2049-01-01,1543.76
well-77,2049-02-01,1544.74
well-77,2049-03-01,1574.72
well-77,2049-04-01,1625.8
well-77,2049-05-01,1634.78
well-77,2049-06-01,1620.2
well-77,2049-07-01,1626.22
well-77,2049-08-01,1625.97
well-77,2049-09-01,1626.64
well-77,2049-10-01,1629.16
well-77,2049-11-01,1629.2
well-77,2049-12-01,1633.49
well-77,2050-01-01,1635.12
well-78,2048-02-01,1284.63
well-78,2048-03-01,1284.58
well-78,2048-04-01,1301.67
well-78,2048-05-01,1302.88
well-78,2048-06-01,1306.61
well-78,2048-07-01,1306.33
well-78,2048-08-01,1303.77
well-78,2048-09-01,1303.77
well-78,2048-10-01,1309.11
well-78,2048-11-01,1309.11
well-78,2048-12-01,1317.26
well-78,2049-01-01,1318.68
well-78,2049-02-01,1336.5
well-78,2049-03-01,1326.66
well-78,2049-04-01,1335.05
well-78,2049-05-01,1337.28
well-78,2049-06-01,1334.79
well-78,2049-07-01,1336.74
well-78,2049-08-01,1338.73
well-78,2049-09-01,1341.17
well-78,2049-10-01,1351.25
well-78,2049-11-01,1355.91
well-78,2049-12-01,1357.5
well-78,2050-01-01,1357.6
well-79,2048-02-01,1622.09
well-79,2048-03-01,1605.17
well-79,2048-04-01,1561.42
well-79,2048-05-01,1560.86
well-79,2048-06-01,1595.25
well-79,2048-07-01,1594.86
well-79,2048-08-01,1598.85
well-79,2048-09-01,1610.45
well-79,2048-10-01,1624.82
well-79,2048-11-01,1621.76
well-79,2048-12-01,1627.36
well-79,2049-01-01,1620.4
well-79,2049-02-01,1618.92
well-79,2049-03-01,1619.02
well-79,2049-04-01,1611.61
well-79,2049-05-01,1630.91
well-79,2049-06-01,1622.49
well-79,2049-07-01,1631.36
well-79,2049-08-01,1649.8
well-79,2049-09-01,1667.65
well-79,2049-10-01,1667.22
well-79,2049-11-01,1667.61
well-79,2049-12-01,1662.35
well-79,2050-01-01,1662.15
well-8,2048-02-01,2632.35
well-8,2048-03-01,2632.35
well-8,2048-04-01,2632.35
well-8,2048-05-01,2632.35
well-8,2048-06-01,2632.3
well-8,2048-07-01,2632.35
well-8,2048-08-01,2632.3
well-8,2048-09-01,2632.3
well-8,2048-10-01,2633.34
well-8,2048-11-01,2635.38
well-8,2048-12-01,2632.35
well-8,2049-01-01,2632.35
well-8,2049-02-01,2642.52
well-8,2049-03-01,2640.49
well-8,2049-04-01,2637.44
well-8,2049-05-01,2634.31
well-8,2049-06-01,2637.21
well-8,2049-07-01,2636.26
well-8,2049-08-01,2633.04
well-8,2049-09-01,2655.32
well-8,2049-10-01,2641.14
well-8,2049-11-01,2640.44
well-8,2049-12-01,2628.76
well-8,2050-01-01,2629.9
well-80,2048-02-01,2078.6
well-80,2048-03-01,2082.74
well-80,2048-04-01,2082.08
well-80,2048-05-01,2083.49
well-80,2048-06-01,2083.49
well-80,2048-07-01,2083.51
well-80,2048-08-01,2095.34
well-80,2048-09-01,2102.37
well-80,2048-10-01,2137.05
well-80,2048-11-01,2134.14
well-80,2048-12-01,2179.26
well-80,2049-01-01,2199.45
well-80,2049-02-01,2207.26
well-80,2049-03-01,2198.79
well-80,2049-04-01,2198.76
well-80,2049-05-01,2206.0
well-80,2049-06-01,2206.03
well-80,2049-07-01,2203.6
well-80,2049-08-01,2193.59
well-80,2049-09-01,2191.14
well-80,2049-10-01,2192.46
well-80,2049-11-01,2211.78
well-80,2049-12-01,2208.42
well-80,2050-01-01,2208.41
well-81,2048-02-01,834.34
well-81,2048-03-01,836.82
well-81,2048-04-01,827.1
well-81,2048-05-01,827.06
well-81,2048-06-01,837.15
well-81,2048-07-01,832.42
well-81,2048-08-01,835.28
well-81,2048-09-01,833.94
well-81,2048-10-01,833.69
well-81,2048-11-01,838.7
well-81,2048-12-01,841.23
well-81,2049-01-01,833.83
well-81,2049-02-01,833.52
well-81,2049-03-01,828.14
well-81,2049-04-01,832.05
well-81,2049-05-01,859.07
well-81,2049-06-01,860.71
well-81,2049-07-01,856.51
well-81,2049-08-01,858.2
well-81,2049-09-01,862.47
well-81,2049-10-01,862.9
well-81,2049-11-01,854.56
well-81,2049-12-01,850.62
well-81,2050-01-01,850.62
well-82,2048-02-01,288.96
well-82,2048-03-01,290.28
well-82,2048-04-01,290.28
well-82,2048-05-01,290.57
well-82,2048-06-01,291.84
well-82,2048-07-01,291.84
well-82,2048-08-01,283.22
well-82,2048-09-01,283.44
well-82,2048-10-01,276.83
well-82,2048-11-01,275.72
well-82,2048-12-01,262.9
well-82,2049-01-01,249.2
well-82,2049-02-01,245.83
well-82,2049-03-01,246.15
well-82,2049-04-01,230.57
well-82,2049-05-01,231.78
well-82,2049-06-01,233.24
well-82,2049-07-01,229.5
well-82,2049-08-01,223.74
well-82,2049-09-01,238.51
well-82,2049-10-01,242.12
well-82,2049-11-01,242.53
well-82,2049-12-01,239.22
well-82,2050-01-01,237.95
well-83,2048-02-01,335.77
well-83,2048-03-01,317.04
well-83,2048-04-01,316.84
well-83,2048-05-01,305.64
well-83,2048-06-01,301.59
well-83,2048-07-01,302.61
well-83,2048-08-01,302.88
well-83,2048-09-01,302.43
well-83,2048-10-01,298.35
well-83,2048-11-01,296.79
well-83,2048-12-01,287.2
well-83,2049-01-01,284.52
well-83,2049-02-01,290.22
well-83,2049-03-01,282.62
well-83,2049-04-01,274.41
well-83,2049-05-01,269.01
well-83,2049-06-01,267.05
well-83,2049-07-01,275.76
well-83,2049-08-01,283.73
well-83,2049-09-01,281.48
well-83,2049-10-01,283.3
well-83,2049-11-01,283.3
well-83,2049-12-01,278.01
well-83,2050-01-01,276.83
well-84,2048-02-01,274.98
well-84,2048-03-01,276.2
well-84,2048-04-01,273.81
well-84,2048-05-01,273.62
well-84,2048-06-01,270.82
well-84,2048-07-01,264.8
well-84,2048-08-01,264.6
well-84,2048-09-01,267.97
well-84,2048-10-01,267.64
well-84,2048-11-01,267.17
well-84,2048-12-01,271.91
well-84,2049-01-01,269.7
well-84,2049-02-01,269.76
well-84,2049-03-01,269.33
well-84,2049-04-01,271.95
well-84,2049-05-01,271.71
well-84,2049-06-01,269.86
well-84,2049-07-01,269.93
well-84,2049-08-01,270.16
well-84,2049-09-01,270.19
well-84,2049-10-01,270.1
well-84,2049-11-01,266.34
well-84,2049-12-01,266.34
well-84,2050-01-01,265.17
well-85,2048-02-01,515.44
well-85,2048-03-01,522.22
well-85,2048-04-01,518.54
well-85,2048-05-01,517.37
well-85,2048-06-01,522.27
well-85,2048-07-01,517.9
well-85,2048-08-01,516.94
well-85,2048-09-01,516.36
well-85,2048-10-01,521.29
well-85,2048-11-01,517.22
well-85,2048-12-01,517.22
well-85,2049-01-01,525.17
well-85,2049-02-01,524.0
well-85,2049-03-01,525.72
well-85,2049-04-01,524.88
well-85,2049-05-01,532.64
well-85,2049-06-01,532.94
well-85,2049-07-01,531.1
well-85,2049-08-01,528.94
well-85,2049-09-01,550.83
well-85,2049-10-01,535.62
well-85,2049-11-01,530.63
well-85,2049-12-01,522.98
well-85,2050-01-01,523.01
well-86,2048-02-01,423.05
well-86,2048-03-01,421.52
well-86,2048-04-01,417.84
well-86,2048-05-01,418.65
well-86,2048-06-01,424.1
well-86,2048-07-01,425.97
well-86,2048-08-01,425.42
well-86,2048-09-01,425.15
well-86,2048-10-01,425.15
well-86,2048-11-01,425.15
well-86,2048-12-01,425.88
well-86,2049-01-01,426.21
well-86,2049-02-01,426.09
well-86,2049-03-01,429.38
well-86,2049-04-01,428.35
well-86,2049-05-01,432.35
well-86,2049-06-01,431.98
well-86,2049-07-01,431.38
well-86,2049-08-01,433.16
well-86,2049-09-01,435.64
well-86,2049-10-01,436.63
well-86,2049-11-01,439.95
well-86,2049-12-01,436.88
well-86,2050-01-01,436.88
well-87,2048-02-01,260.63
well-87,2048-03-01,257.84
well-87,2048-04-01,257.12
well-87,2048-05-01,260.84
well-87,2048-06-01,252.81
well-87,2048-07-01,252.81
well-87,2048-08-01,246.9
well-87,2048-09-01,246.6
well-87,2048-10-01,243.08
well-87,2048-11-01,229.55
well-87,2048-12-01,229.09
well-87,2049-01-01,219.91
well-87,2049-02-01,215.89
well-87,2049-03-01,217.11
well-87,2049-04-01,214.34
well-87,2049-05-01,209.84
well-87,2049-06-01,222.88
well-87,2049-07-01,227.78
well-87,2049-08-01,228.65
well-87,2049-09-01,227.92
well-87,2049-10-01,227.96
well-87,2049-11-01,227.87
well-87,2049-12-01,224.15
well-87,2050-01-01,222.94
well-88,2048-02-01,107.08
well-88,2048-03-01,106.21
well-88,2048-04-01,106.21
well-88,2048-05-01,106.21
well-88,2048-06-01,106.21
well-88,2048-07-01,97.65
well-88,2048-08-01,97.65
well-88,2048-09-01,97.67
well-88,2048-10-01,94.16
well-88,2048-11-01,94.13
well-88,2048-12-01,94.5
well-88,2049-01-01,94.04
well-88,2049-02-01,95.29
well-88,2049-03-01,97.65
well-88,2049-04-01,106.62
well-88,2049-05-01,106.91
well-88,2049-06-01,110.09
well-88,2049-07-01,114.66
well-88,2049-08-01,108.96
well-88,2049-09-01,111.84
well-88,2049-10-01,117.3
well-88,2049-11-01,114.13
well-88,2049-12-01,114.13
well-88,2050-01-01,112.93
well-89,2048-02-01,305.54
well-89,2048-03-01,304.95
well-89,2048-04-01,303.93
well-89,2048-05-01,306.45
well-89,2048-06-01,308.6
well-89,2048-07-01,309.6
well-89,2048-08-01,309.3
well-89,2048-09-01,313.97
well-89,2048-10-01,313.94
well-89,2048-11-01,315.64
well-89,2048-12-01,315.59
well-89,2049-01-01,315.6
well-89,2049-02-01,317.52
well-89,2049-03-01,317.47
well-89,2049-04-01,317.54
well-89,2049-05-01,316.32
well-89,2049-06-01,316.03
well-89,2049-07-01,315.94
well-89,2049-08-01,315.94
well-89,2049-09-01,315.94
well-89,2049-10-01,315.9
well-89,2049-11-01,315.94
well-89,2049-12-01,312.19
well-89,2050-01-01,311.01
well-9,2048-02-01,943.42
well-9,2048-03-01,939.28
well-9,2048-04-01,936.12
well-9,2048-05-01,928.95
well-9,2048-06-01,929.64
well-9,2048-07-01,917.15
well-9,2048-08-01,929.68
well-9,2048-09-01,931.77
well-9,2048-10-01,937.48
well-9,2048-11-01,939.14
well-9,2048-12-01,934.33
well-9,2049-01-01,927.46
well-9,2049-02-01,931.18
well-9,2049-03-01,919.09
well-9,2049-04-01,919.66
well-9,2049-05-01,919.09
well-9,2049-06-01,913.28
well-9,2049-07-01,921.05
well-9,2049-08-01,916.21
well-9,2049-09-01,924.22
well-9,2049-10-01,918.44
well-9,2049-11-01,914.24
well-9,2049-12-01,916.11
well-9,2050-01-01,914.29
well-90,2048-02-01,507.88
well-90,2048-03-01,514.36
well-90,2048-04-01,514.36
well-90,2048-05-01,511.24
well-90,2048-06-01,510.18
well-90,2048-07-01,513.4
well-90,2048-08-01,512.31
well-90,2048-09-01,509.52
well-90,2048-10-01,509.52
well-90,2048-11-01,512.31
well-90,2048-12-01,504.06
well-90,2049-01-01,505.6
well-90,2049-02-01,517.98
well-90,2049-03-01,503.34
well-90,2049-04-01,521.76
well-90,2049-05-01,535.22
well-90,2049-06-01,527.87
well-90,2049-07-01,536.18
well-90,2049-08-01,536.16
well-90,2049-09-01,555.65
well-90,2049-10-01,535.5
well-90,2049-11-01,525.96
well-90,2049-12-01,499.39
well-90,2050-01-01,498.0
well-91,2048-02-01,242.42
well-91,2048-03-01,242.42
well-91,2048-04-01,250.2
well-91,2048-05-01,250.2
well-91,2048-06-01,250.9
well-91,2048-07-01,250.85
well-91,2048-08-01,252.53
well-91,2048-09-01,252.56
well-91,2048-10-01,252.58
well-91,2048-11-01,252.89
well-91,2048-12-01,257.51
well-91,2049-01-01,257.37
well-91,2049-02-01,256.31
well-91,2049-03-01,257.11
well-91,2049-04-01,257.38
well-91,2049-05-01,257.38
well-91,2049-06-01,257.38
well-91,2049-07-01,257.38
well-91,2049-08-01,257.46
well-91,2049-09-01,257.5
well-91,2049-10-01,257.41
well-91,2049-11-01,256.21
well-91,2049-12-01,256.21
well-91,2050-01-01,255.04
well-92,2048-02-01,521.3
well-92,2048-03-01,520.35
well-92,2048-04-01,541.1
well-92,2048-05-01,548.1
well-92,2048-06-01,550.52
well-92,2048-07-01,550.16
well-92,2048-08-01,551.47
well-92,2048-09-01,546.3
well-92,2048-10-01,546.3
well-92,2048-11-01,547.18
well-92,2048-12-01,552.05
well-92,2049-01-01,552.95
well-92,2049-02-01,553.64
well-92,2049-03-01,552.03
well-92,2049-04-01,576.75
well-92,2049-05-01,565.39
well-92,2049-06-01,581.09
well-92,2049-07-01,589.55
well-92,2049-08-01,607.08
well-92,2049-09-01,587.8
well-92,2049-10-01,605.02
well-92,2049-11-01,611.6
well-92,2049-12-01,621.85
well-92,2050-01-01,618.07
well-93,2048-02-01,790.61
well-93,2048-03-01,787.38
well-93,2048-04-01,787.62
well-93,2048-05-01,792.95
well-93,2048-06-01,793.82
well-93,2048-07-01,794.62
well-93,2048-08-01,797.66
well-93,2048-09-01,802.86
well-93,2048-10-01,790.92
well-93,2048-11-01,791.52
well-93,2048-12-01,802.25
well-93,2049-01-01,803.46
well-93,2049-02-01,804.21
well-93,2049-03-01,797.03
well-93,2049-04-01,800.25
well-93,2049-05-01,807.26
well-93,2049-06-01,811.64
well-93,2049-07-01,805.19
well-93,2049-08-01,810.31
well-93,2049-09-01,809.29
well-93,2049-10-01,798.57
well-93,2049-11-01,788.73
well-93,2049-12-01,778.88
well-93,2050-01-01,780.37
well-94,2048-02-01,405.41
well-94,2048-03-01,405.39
well-94,2048-04-01,408.64
well-94,2048-05-01,403.15
well-94,2048-06-01,396.36
well-94,2048-07-01,392.47
well-94,2048-08-01,382.36
well-94,2048-09-01,377.83
well-94,2048-10-01,377.52
well-94,2048-11-01,377.86
well-94,2048-12-01,377.93
well-94,2049-01-01,377.46
well-94,2049-02-01,377.7
well-94,2049-03-01,376.41
well-94,2049-04-01,382.51
well-94,2049-05-01,380.17
well-94,2049-06-01,384.59
well-94,2049-07-01,384.59
well-94,2049-08-01,386.06
well-94,2049-09-01,383.91
well-94,2049-10-01,386.45
well-94,2049-11-01,387.99
well-94,2049-12-01,384.89
well-94,2050-01-01,384.89
well-95,2048-02-01,769.15
well-95,2048-03-01,775.63
well-95,2048-04-01,763.23
well-95,2048-05-01,755.14
well-95,2048-06-01,731.91
well-95,2048-07-01,741.34
well-95,2048-08-01,731.82
well-95,2048-09-01,697.41
well-95,2048-10-01,687.25
well-95,2048-11-01,683.26
well-95,2048-12-01,668.9
well-95,2049-01-01,659.65
well-95,2049-02-01,653.71
well-95,2049-03-01,645.22
well-95,2049-04-01,643.82
well-95,2049-05-01,622.89
well-95,2049-06-01,615.11
well-95,2049-07-01,618.73
well-95,2049-08-01,626.11
well-95,2049-09-01,628.78
well-95,2049-10-01,610.76
well-95,2049-11-01,600.98
well-95,2049-12-01,597.38
well-95,2050-01-01,591.69
well-96,2048-02-01,799.77
well-96,2048-03-01,803.15
well-96,2048-04-01,802.41
well-96,2048-05-01,806.46
well-96,2048-06-01,806.46
well-96,2048-07-01,807.54
well-96,2048-08-01,817.82
well-96,2048-09-01,812.48
well-96,2048-10-01,799.13
well-96,2048-11-01,795.83
well-96,2048-12-01,787.85
well-96,2049-01-01,770.8
well-96,2049-02-01,769.99
well-96,2049-03-01,771.35
well-96,2049-04-01,790.9
well-96,2049-05-01,791.5
well-96,2049-06-01,795.62
well-96,2049-07-01,817.55
well-96,2049-08-01,801.54
well-96,2049-09-01,820.55
well-96,2049-10-01,820.9
well-96,2049-11-01,850.33
well-96,2049-12-01,871.72
well-96,2050-01-01,869.1
well-97,2048-02-01,562.48
well-97,2048-03-01,532.61
well-97,2048-04-01,535.56
well-97,2048-05-01,535.79
well-97,2048-06-01,540.75
well-97,2048-07-01,536.51
well-97,2048-08-01,534.68
well-97,2048-09-01,534.7
well-97,2048-10-01,541.96
well-97,2048-11-01,544.09
well-97,2048-12-01,543.5
well-97,2049-01-01,535.38
well-97,2049-02-01,546.35
well-97,2049-03-01,556.57
well-97,2049-04-01,550.47
well-97,2049-05-01,547.87
well-97,2049-06-01,544.55
well-97,2049-07-01,547.7
well-97,2049-08-01,542.8
well-97,2049-09-01,549.93
well-97,2049-10-01,544.66
well-97,2049-11-01,510.13
well-97,2049-12-01,517.05
well-97,2050-01-01,512.37
well-98,2048-02-01,377.5
well-98,2048-03-01,381.72
well-98,2048-04-01,382.27
well-98,2048-05-01,382.27
well-98,2048-06-01,386.21
well-98,2048-07-01,386.06
well-98,2048-08-01,387.73
well-98,2048-09-01,389.49
well-98,2048-10-01,389.41
